95,98,4,1,TC0_0,0,1,
96,99,3,1,TC0_0,0,1,
97,100,32,1,TC0_3,0,1,
98,101,33,1,TC0_3,0,1,
99,102,36,1,TC0_3,0,1,
112,115,9,1,TC0_0,0,1,
113,116,5,1,TC0_0,0,1,
114,117,1,1,TC0_0,0,1,
115,118,34,1,TC0_3,0,1,
116,119,28,1,TC0_3,0,1,
117,120,35,1,TC0_3,0,1,
131,134,7,1,TC0_0,0,1,
132,135,8,1,TC0_0,0,1,
133,136,2,1,TC0_0,0,1,
134,137,30,1,TC0_3,0,1,
135,138,31,1,TC0_3,0,1,
136,139,29,1,TC0_3,0,1,
151,155,12,1,TC0_2,0,1,
152,156,11,1,TC0_2,0,1,
153,157,14,1,TC0_2,0,1,
154,159,20,1,TC0_1,0,1,
155,160,26,1,TC0_1,0,1,
156,161,27,1,TC0_1,0,1,
172,177,10,1,TC0_2,0,1,
173,178,15,1,TC0_2,0,1,
174,179,17,1,TC0_2,0,1,
175,180,22,1,TC0_1,0,1,
176,181,25,1,TC0_1,0,1,
177,182,24,1,TC0_1,0,1,
194,199,13,1,TC0_2,0,1,
195,200,16,1,TC0_2,0,1,
196,201,18,1,TC0_2,0,1,
197,202,19,1,TC0_1,0,1,
198,203,21,1,TC0_1,0,1,
199,204,23,1,TC0_1,0,1,
343,352,7,2,TC0_0,0,2,
344,353,5,2,TC0_0,0,2,
361,370,6,2,TC0_0,0,2,
362,371,9,2,TC0_0,0,2,
397,408,69,2,TC2_3,2,2,
398,409,65,2,TC2_3,2,2,
399,410,66,2,TC2_3,2,2,
406,418,21,2,TC0_1,0,2,
410,422,33,2,TC0_3,0,2,
420,432,20,2,TC0_1,0,2,
425,437,28,2,TC0_3,0,2,
427,439,64,2,TC2_3,2,2,
340,349,13,2,TC0_2,0,2,
341,350,10,2,TC0_2,0,2,
342,351,12,2,TC0_2,0,2,
345,354,3,2,TC0_0,0,2,
346,355,39,2,TC2_0,2,2,
347,356,38,2,TC2_0,2,2,
348,357,45,2,TC2_0,2,2,
349,358,47,2,TC2_2,2,2,
350,359,49,2,TC2_2,2,2,
351,360,51,2,TC2_2,2,2,
358,367,17,2,TC0_2,0,2,
359,368,16,2,TC0_2,0,2,
360,369,11,2,TC0_2,0,2,
363,372,4,2,TC0_0,0,2,
364,373,37,2,TC2_0,2,2,
365,374,41,2,TC2_0,2,2,
366,375,43,2,TC2_0,2,2,
367,376,48,2,TC2_2,2,2,
368,377,46,2,TC2_2,2,2,
369,378,52,2,TC2_2,2,2,
375,385,18,2,TC0_2,0,2,
376,386,14,2,TC0_2,0,2,
377,387,15,2,TC0_2,0,2,
378,389,8,2,TC0_0,0,2,
379,390,2,2,TC0_0,0,2,
380,391,1,2,TC0_0,0,2,
381,392,40,2,TC2_0,2,2,
382,393,42,2,TC2_0,2,2,
383,394,44,2,TC2_0,2,2,
384,395,50,2,TC2_2,2,2,
385,396,53,2,TC2_2,2,2,
386,397,54,2,TC2_2,2,2,
391,402,19,2,TC0_1,0,2,
392,403,22,2,TC0_1,0,2,
393,404,26,2,TC0_1,0,2,
394,405,30,2,TC0_3,0,2,
395,406,29,2,TC0_3,0,2,
396,407,32,2,TC0_3,0,2,
400,411,61,2,TC2_1,2,2,
401,413,59,2,TC2_1,2,2,
402,414,57,2,TC2_1,2,2,
407,419,23,2,TC0_1,0,2,
408,420,24,2,TC0_1,0,2,
409,421,31,2,TC0_3,0,2,
411,423,34,2,TC0_3,0,2,
412,424,68,2,TC2_3,2,2,
413,425,67,2,TC2_3,2,2,
414,426,71,2,TC2_3,2,2,
415,427,62,2,TC2_1,2,2,
416,428,60,2,TC2_1,2,2,
417,429,55,2,TC2_1,2,2,
421,433,25,2,TC0_1,0,2,
422,434,27,2,TC0_1,0,2,
423,435,35,2,TC0_3,0,2,
424,436,36,2,TC0_3,0,2,
426,438,70,2,TC2_3,2,2,
428,440,72,2,TC2_3,2,2,
429,441,63,2,TC2_1,2,2,
430,442,56,2,TC2_1,2,2,
431,443,58,2,TC2_1,2,2,
211,217,60,3,TC2_1,2,2,
212,218,62,3,TC2_1,2,2,
213,219,61,3,TC2_1,2,2,
214,220,68,3,TC2_3,2,2,
215,221,70,3,TC2_3,2,2,
216,222,72,3,TC2_3,2,2,
217,223,36,3,TC0_3,0,2,
218,224,35,3,TC0_3,0,2,
219,225,29,3,TC0_3,0,2,
220,226,27,3,TC0_1,0,2,
221,227,24,3,TC0_1,0,2,
222,228,23,3,TC0_1,0,2,
235,241,56,3,TC2_1,2,2,
236,242,59,3,TC2_1,2,2,
237,243,63,3,TC2_1,2,2,
238,244,67,3,TC2_3,2,2,
239,245,71,3,TC2_3,2,2,
240,246,69,3,TC2_3,2,2,
241,247,33,3,TC0_3,0,2,
242,248,28,3,TC0_3,0,2,
243,249,31,3,TC0_3,0,2,
244,250,26,3,TC0_1,0,2,
245,251,25,3,TC0_1,0,2,
246,252,21,3,TC0_1,0,2,
258,265,58,3,TC2_1,2,2,
259,266,57,3,TC2_1,2,2,
260,267,55,3,TC2_1,2,2,
261,269,64,3,TC2_3,2,2,
262,270,66,3,TC2_3,2,2,
263,271,65,3,TC2_3,2,2,
264,272,32,3,TC0_3,0,2,
265,273,34,3,TC0_3,0,2,
266,274,30,3,TC0_3,0,2,
267,275,20,3,TC0_1,0,2,
268,276,22,3,TC0_1,0,2,
269,277,19,3,TC0_1,0,2,
280,288,54,3,TC2_2,2,2,
281,289,53,3,TC2_2,2,2,
282,290,52,3,TC2_2,2,2,
283,291,39,3,TC2_0,2,2,
284,292,44,3,TC2_0,2,2,
285,293,42,3,TC2_0,2,2,
286,294,3,3,TC0_0,0,2,
287,295,1,3,TC0_0,0,2,
288,296,2,3,TC0_0,0,2,
289,297,14,3,TC0_2,0,2,
290,299,17,3,TC0_2,0,2,
291,300,18,3,TC0_2,0,2,
301,310,50,3,TC2_2,2,2,
302,311,51,3,TC2_2,2,2,
303,312,48,3,TC2_2,2,2,
304,313,43,3,TC2_0,2,2,
305,314,45,3,TC2_0,2,2,
306,315,41,3,TC2_0,2,2,
307,316,4,3,TC0_0,0,2,
308,317,5,3,TC0_0,0,2,
309,318,8,3,TC0_0,0,2,
310,319,11,3,TC0_2,0,2,
311,320,15,3,TC0_2,0,2,
312,321,16,3,TC0_2,0,2,
328,337,9,3,TC0_0,0,2,
321,330,49,3,TC2_2,2,2,
322,331,46,3,TC2_2,2,2,
323,332,47,3,TC2_2,2,2,
324,333,38,3,TC2_0,2,2,
325,334,37,3,TC2_0,2,2,
326,335,40,3,TC2_0,2,2,
327,336,6,3,TC0_0,0,2,
329,338,7,3,TC0_0,0,2,
330,339,12,3,TC0_2,0,2,
331,340,13,3,TC0_2,0,2,
332,341,10,3,TC0_2,0,2,
25,25,57,4,TC2_1,2,3,
38,40,58,4,TC2_1,2,3,
39,41,56,4,TC2_1,2,3,
52,54,55,4,TC2_1,2,3,
53,55,60,4,TC2_1,2,3,
54,56,63,4,TC2_1,2,3,
67,69,54,4,TC2_2,2,3,
68,70,59,4,TC2_1,2,3,
69,71,62,4,TC2_1,2,3,
70,72,72,4,TC2_3,2,3,
83,85,52,4,TC2_2,2,3,
84,86,53,4,TC2_2,2,3,
85,87,61,4,TC2_1,2,3,
86,89,71,4,TC2_3,2,3,
87,90,69,4,TC2_3,2,3,
100,103,51,4,TC2_2,2,3,
101,104,46,4,TC2_2,2,3,
102,105,50,4,TC2_2,2,3,
103,106,65,4,TC2_3,2,3,
104,107,67,4,TC2_3,2,3,
105,108,70,4,TC2_3,2,3,
119,122,49,4,TC2_2,2,3,
120,123,48,4,TC2_2,2,3,
121,124,44,4,TC2_0,2,3,
122,125,66,4,TC2_3,2,3,
123,126,68,4,TC2_3,2,3,
139,142,47,4,TC2_2,2,3,
140,143,43,4,TC2_0,2,3,
141,144,42,4,TC2_0,2,3,
142,145,64,4,TC2_3,2,3,
143,146,34,4,TC0_3,0,3,
124,127,36,4,TC0_3,0,3,
160,165,45,4,TC2_0,2,3,
161,166,41,4,TC2_0,2,3,
162,167,40,4,TC2_0,2,3,
163,168,32,4,TC0_3,0,3,
164,169,28,4,TC0_3,0,3,
165,170,35,4,TC0_3,0,3,
182,187,38,4,TC2_0,2,3,
183,188,37,4,TC2_0,2,3,
184,189,1,4,TC0_0,0,3,
185,190,29,4,TC0_3,0,3,
186,191,31,4,TC0_3,0,3,
187,192,27,4,TC0_1,0,3,
205,211,39,4,TC2_0,2,3,
206,212,4,4,TC0_0,0,3,
207,213,2,4,TC0_0,0,3,
208,214,30,4,TC0_3,0,3,
209,215,24,4,TC0_1,0,3,
210,216,25,4,TC0_1,0,3,
229,235,3,4,TC0_0,0,3,
232,238,26,4,TC0_1,0,3,
233,239,23,4,TC0_1,0,3,
254,260,5,4,TC0_0,0,3,
255,261,15,4,TC0_2,0,3,
256,263,22,4,TC0_1,0,3,
277,285,11,4,TC0_2,0,3,
278,286,14,4,TC0_2,0,3,
279,287,19,4,TC0_1,0,3,
298,307,12,4,TC0_2,0,3,
299,308,16,4,TC0_2,0,3,
300,309,18,4,TC0_2,0,3,
319,328,10,4,TC0_2,0,3,
320,329,17,4,TC0_2,0,3,
144,147,33,4,TC0_3,0,3,
339,348,13,4,TC0_2,0,3,
230,236,9,4,TC0_0,0,3,
231,237,6,4,TC0_0,0,3,
234,240,20,4,TC0_1,0,3,
253,259,8,4,TC0_0,0,3,
257,264,21,4,TC0_1,0,3,
276,284,7,4,TC0_0,0,3,
118,121,13,5,TC0_2,0,3,
137,140,16,5,TC0_2,0,3,
138,141,10,5,TC0_2,0,3,
157,162,18,5,TC0_2,0,3,
158,163,15,5,TC0_2,0,3,
159,164,12,5,TC0_2,0,3,
178,183,19,5,TC0_1,0,3,
179,184,17,5,TC0_2,0,3,
180,185,11,5,TC0_2,0,3,
200,205,21,5,TC0_1,0,3,
201,206,22,5,TC0_1,0,3,
202,207,14,5,TC0_2,0,3,
223,229,23,5,TC0_1,0,3,
224,230,25,5,TC0_1,0,3,
225,231,20,5,TC0_1,0,3,
226,232,2,5,TC0_0,0,3,
227,233,5,5,TC0_0,0,3,
247,253,24,5,TC0_1,0,3,
248,254,26,5,TC0_1,0,3,
249,255,30,5,TC0_3,0,3,
250,256,1,5,TC0_0,0,3,
251,257,4,5,TC0_0,0,3,
252,258,40,5,TC2_0,2,3,
270,278,27,5,TC0_1,0,3,
271,279,31,5,TC0_3,0,3,
272,280,34,5,TC0_3,0,3,
273,281,3,5,TC0_0,0,3,
274,282,41,5,TC2_0,2,3,
275,283,37,5,TC2_0,2,3,
292,301,29,5,TC0_3,0,3,
293,302,32,5,TC0_3,0,3,
295,304,42,5,TC2_0,2,3,
296,305,45,5,TC2_0,2,3,
297,306,38,5,TC2_0,2,3,
313,322,35,5,TC0_3,0,3,
315,324,65,5,TC2_3,2,3,
316,325,44,5,TC2_0,2,3,
317,326,43,5,TC2_0,2,3,
318,327,47,5,TC2_2,2,3,
333,342,36,5,TC0_3,0,3,
334,343,69,5,TC2_3,2,3,
335,344,66,5,TC2_3,2,3,
336,345,39,5,TC2_0,2,3,
337,346,48,5,TC2_2,2,3,
338,347,46,5,TC2_2,2,3,
352,361,72,5,TC2_3,2,3,
353,362,71,5,TC2_3,2,3,
354,363,64,5,TC2_3,2,3,
355,364,52,5,TC2_2,2,3,
356,365,51,5,TC2_2,2,3,
357,366,49,5,TC2_2,2,3,
370,379,70,5,TC2_3,2,3,
371,380,67,5,TC2_3,2,3,
372,381,55,5,TC2_1,2,3,
373,383,53,5,TC2_2,2,3,
374,384,50,5,TC2_2,2,3,
387,398,68,5,TC2_3,2,3,
388,399,61,5,TC2_1,2,3,
390,401,54,5,TC2_2,2,3,
181,186,7,5,TC0_0,0,3,
203,209,6,5,TC0_0,0,3,
403,415,62,5,TC2_1,2,3,
404,416,59,5,TC2_1,2,3,
204,210,9,5,TC0_0,0,3,
228,234,8,5,TC0_0,0,3,
294,303,33,5,TC0_3,0,3,
418,430,60,5,TC2_1,2,3,
419,431,56,5,TC2_1,2,3,
314,323,28,5,TC0_3,0,3,
389,400,58,5,TC2_1,2,3,
405,417,57,5,TC2_1,2,3,
432,444,63,5,TC2_1,2,3,
